crawl_run_id,serp_observation_id,course_id,university_id,source_document_id,query_template_id,query_type,query_string,search_engine,search_interface,hl,gl,browser_mode,login_status,device_profile,viewport_width,observed_at,max_organic_depth,max_organic_depth_observed,target_found,target_found_top10,target_found_top20,target_rank_organic,target_rank_absolute,target_result_title,target_result_url,target_match_type,canonical_course_url,serp_features_observed,ads_observed,evidence_capture_path,notes
CR041,SOBS0085,C028,UNI14,[to_be_filled],SQ01,known_institution,"""Comunicazione pubblicitaria, storytelling e cultura d'immagine"" ""Università per Stranieri di Perugia""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:02:00+02:00,10,10,true,true,,1,1,Corso di laurea magistrale in Comunicazione pubblicitaria ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-magistrale-comunicazione-pubblicitaria-storytelling-e-cultura-dimmagine-compsi,canonical_exact,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-magistrale-comunicazione-pubblicitaria-storytelling-e-cultura-dimmagine-compsi,people_also_ask,false,artifacts/runs/SERP_B006/serp/SERP_B006_r001_top10.png,
CR041,SOBS0086,C028,UNI14,[to_be_filled],SQ02,user_like_institutional,"Comunicazione pubblicitaria, storytelling e cultura d'immagine UniStraPG",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:06:00+02:00,10,10,true,true,,1,1,Corso di laurea magistrale in Comunicazione pubblicitaria ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-magistrale-comunicazione-pubblicitaria-storytelling-e-cultura-dimmagine-compsi,canonical_exact,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-magistrale-comunicazione-pubblicitaria-storytelling-e-cultura-dimmagine-compsi,people_also_ask,false,artifacts/runs/SERP_B006/serp/SERP_B006_r002_top10.png,
CR041,SOBS0087,C028,UNI14,[to_be_filled],SQ03,information_seeking,"Comunicazione pubblicitaria, storytelling e cultura d'immagine magistrale Perugia",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:07:00+02:00,10,10,true,true,,1,1,Corso di laurea magistrale in Comunicazione pubblicitaria ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-magistrale-comunicazione-pubblicitaria-storytelling-e-cultura-dimmagine-compsi,canonical_exact,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-magistrale-comunicazione-pubblicitaria-storytelling-e-cultura-dimmagine-compsi,,false,artifacts/runs/SERP_B006/serp/SERP_B006_r003_top10.png,
CR041,SOBS0088,C029,UNI15,[to_be_filled],SQ01,known_institution,"""Informazione, Media, Pubblicità"" ""Università degli Studi di Urbino Carlo Bo""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:10:00+02:00,10,10,true,true,,1,1,"INFORMAZIONE, MEDIA, PUBBLICITà - A.A. 2025/2026",https://www.uniurb.it/corsi/1757256,canonical_exact,https://www.uniurb.it/corsi/1757256,people_also_ask,false,artifacts/runs/SERP_B006/serp/SERP_B006_r004_top10.png,ci sono risultati per più anni scolastici ma sono chiaramente di stinti
CR041,SOBS0089,C029,UNI15,[to_be_filled],SQ02,user_like_institutional,"Informazione, Media, Pubblicità UniUrb",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:13:00+02:00,10,10,true,true,,1,1,"INFORMAZIONE, MEDIA, PUBBLICITà - A.A. 2025/2026",https://www.uniurb.it/corsi/1757256,canonical_exact,https://www.uniurb.it/corsi/1757256,,false,artifacts/runs/SERP_B006/serp/SERP_B006_r005_top10.png,ci sono risultati per più anni scolastici ma sono chiaramente di stinti
CR041,SOBS0090,C029,UNI15,[to_be_filled],SQ03,information_seeking,"Informazione, Media, Pubblicità triennale Urbino",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:15:00+02:00,10,10,true,true,,1,1,"INFORMAZIONE, MEDIA, PUBBLICITà - A.A. 2025/2026",https://www.uniurb.it/corsi/1757256,canonical_exact,https://www.uniurb.it/corsi/1757256,ai_overview,false,artifacts/runs/SERP_B006/serp/SERP_B006_r006_top10.png,ci sono risultati per più anni scolastici ma sono chiaramente di stinti
CR041,SOBS0091,C030,UNI15,[to_be_filled],SQ01,known_institution,"""Comunicazione Digitale per la Cultura"" ""Università degli Studi di Urbino Carlo Bo""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:17:00+02:00,10,10,true,true,,1,1,Comunicazione Digitale per la Cultura - Urbino,https://www.uniurb.it/corsi/1757220,canonical_exact,https://www.uniurb.it/corsi/1757220,people_also_ask,false,artifacts/runs/SERP_B006/serp/SERP_B006_r007_top10.png,secondo risultato è equivalente
CR041,SOBS0092,C030,UNI15,[to_be_filled],SQ02,user_like_institutional,Comunicazione Digitale per la Cultura UniUrb,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:19:00+02:00,10,10,true,true,,1,1,Comunicazione Digitale per la Cultura - Urbino,https://www.uniurb.it/corsi/1757220,canonical_exact,https://www.uniurb.it/corsi/1757220,people_also_ask,false,artifacts/runs/SERP_B006/serp/SERP_B006_r008_top10.png,
CR041,SOBS0093,C030,UNI15,[to_be_filled],SQ03,information_seeking,Comunicazione Digitale per la Cultura magistrale Urbino,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:20:00+02:00,10,10,true,true,,1,1,Comunicazione Digitale per la Cultura - Urbino,https://www.uniurb.it/corsi/1757220,canonical_exact,https://www.uniurb.it/corsi/1757220,,false,artifacts/runs/SERP_B006/serp/SERP_B006_r009_top10.png,
CR041,SOBS0094,C031,UNI16,[to_be_filled],SQ01,known_institution,"""Comunicazione digitale d'impresa"" ""Università Telematica Internazionale Uninettuno""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:23:00+02:00,10,10,true,true,,3,3,Indirizzo: Comunicazione digitale d'impresa,https://www.uninettunouniversity.net/it/indirizzo-comunicazione-digitale-d-impresa.aspx?degree=334&faculty=7&idindirizzo=179&mode=cs,canonical_exact,https://www.uninettunouniversity.net/it/indirizzo-comunicazione-digitale-d-impresa.aspx?degree=334&faculty=7&idindirizzo=179&mode=cs,people_also_ask,true,artifacts/runs/SERP_B006/serp/SERP_B006_r010_top10.png,
CR041,SOBS0095,C031,UNI16,[to_be_filled],SQ02,user_like_institutional,Comunicazione digitale d'impresa Uninettuno,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:26:00+02:00,10,10,true,true,,3,3,Indirizzo: Comunicazione digitale d'impresa,https://www.uninettunouniversity.net/it/indirizzo-comunicazione-digitale-d-impresa.aspx?degree=334&faculty=7&idindirizzo=179&mode=cs,canonical_exact,https://www.uninettunouniversity.net/it/indirizzo-comunicazione-digitale-d-impresa.aspx?degree=334&faculty=7&idindirizzo=179&mode=cs,people_also_ask,true,artifacts/runs/SERP_B006/serp/SERP_B006_r011_top10.png,
CR041,SOBS0096,C031,UNI16,[to_be_filled],SQ03,information_seeking,Comunicazione digitale d'impresa triennale Online,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:29:00+02:00,10,10,true,true,,1,1,Corso - Comunicazione Digitale Di Impresa,https://landing.uninettunouniversity.net/corso-comunicazione-digitale-di-impresa/,official_equivalent,https://www.uninettunouniversity.net/it/indirizzo-comunicazione-digitale-d-impresa.aspx?degree=334&faculty=7&idindirizzo=179&mode=cs,"ai_overview, people_also_ask",true,artifacts/runs/SERP_B006/serp/SERP_B006_r012_top10.png,non è proprio lo stesso anno ma è chiaramente il corso giusto
CR041,SOBS0097,C032,UNI16,[to_be_filled],SQ01,known_institution,"""Culture, linguaggi e strategie per la comunicazione nell'era digitale"" ""Università Telematica Internazionale Uninettuno""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:34:00+02:00,10,10,true,true,,2,2,"Culture, linguaggi e strategie per la comunicazione nell'era ...",https://www.uninettunouniversity.net/it/culture-linguaggi-e-strategie-per-la-comunicazione-nell-era-digitale.aspx,canonical_exact,https://www.uninettunouniversity.net/it/culture-linguaggi-e-strategie-per-la-comunicazione-nell-era-digitale.aspx,,true,artifacts/runs/SERP_B006/serp/SERP_B006_r013_top10.png,"il secondo è il target ma il primo appare identico e crea confusione, infatti porta alla stessa pagina in un punto diverso"
CR041,SOBS0098,C032,UNI16,[to_be_filled],SQ02,user_like_institutional,"Culture, linguaggi e strategie per la comunicazione nell'era digitale Uninettuno",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:38:00+02:00,10,10,true,true,,1,1,"Culture, linguaggi e strategie per la comunicazione nell'era ...",https://www.uninettunouniversity.net/it/culture-linguaggi-e-strategie-per-la-comunicazione-nell-era-digitale.aspx?faculty=7&degree=321&idindirizzo=&mode=cs,official_equivalent,https://www.uninettunouniversity.net/it/culture-linguaggi-e-strategie-per-la-comunicazione-nell-era-digitale.aspx,,false,artifacts/runs/SERP_B006/serp/SERP_B006_r014_top10.png,"i primi tre risultati sono tre risultati equivalenti ma da domini diversi, con loghi diversi"
CR041,SOBS0099,C032,UNI16,[to_be_filled],SQ03,information_seeking,"Culture, linguaggi e strategie per la comunicazione nell'era digitale magistrale Online",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T18:41:00+02:00,10,10,true,true,,1,1,"Culture, linguaggi e strategie per la comunicazione nell'era ...",https://www.uninettunouniversity.net/it/culture-linguaggi-e-strategie-per-la-comunicazione-nell-era-digitale.aspx?faculty=7&degree=321&idindirizzo=&mode=cs,official_equivalent,https://www.uninettunouniversity.net/it/culture-linguaggi-e-strategie-per-la-comunicazione-nell-era-digitale.aspx,,true,artifacts/runs/SERP_B006/serp/SERP_B006_r015_top10.png,
CR042,SOBS0100,C033,UNI17,[to_be_filled],SQ01,known_institution,"""Comunicazione e DAMS"" ""Università della Calabria""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:18:00+02:00,10,10,true,true,,1,1,COMUNICAZIONE E DAMS - Corsi di Laurea,https://corsi.unical.it/lt-lmcu/comunicazione-e-dams/,canonical_normalized,https://corsi.unical.it/lt-lmcu/comunicazione-e-dams/cds/corso/?lang=it,ai_overview,true,artifacts/runs/SERP_B007/serp/SERP_B007_r001_top10.png,
CR042,SOBS0101,C033,UNI17,[to_be_filled],SQ02,user_like_institutional,Comunicazione e DAMS UniCal,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:23:00+02:00,10,10,true,true,,1,1,COMUNICAZIONE E DAMS - Corsi di Laurea,https://corsi.unical.it/lt-lmcu/comunicazione-e-dams/,canonical_normalized,https://corsi.unical.it/lt-lmcu/comunicazione-e-dams/cds/corso/?lang=it,people_also_ask,false,artifacts/runs/SERP_B007/serp/SERP_B007_r002_top10.png,il secondo risultato sembra di un anno precedente lama pagina da errore
CR042,SOBS0102,C033,UNI17,[to_be_filled],SQ03,information_seeking,Comunicazione e DAMS triennale Rende,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:25:00+02:00,10,10,true,true,,1,1,COMUNICAZIONE E DAMS - Corsi di Laurea,https://corsi.unical.it/lt-lmcu/comunicazione-e-dams/,canonical_normalized,https://corsi.unical.it/lt-lmcu/comunicazione-e-dams/cds/corso/?lang=it,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B007/serp/SERP_B007_r003_top10.png,
CR042,SOBS0103,C034,UNI17,[to_be_filled],SQ01,known_institution,"""Linguaggi della comunicazione e dello spettacolo"" ""Università della Calabria""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:32:00+02:00,10,10,true,true,,1,1,LINGUAGGI DELLA COMUNICAZIONE E DELLO SPETTACOLO,https://corsi.unical.it/lm/linguaggi-della-comunicazione-e-dello-spettacolo/,canonical_exact,https://corsi.unical.it/lm/linguaggi-della-comunicazione-e-dello-spettacolo/,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B007/serp/SERP_B007_r004_top10.png,
CR042,SOBS0104,C034,UNI17,[to_be_filled],SQ02,user_like_institutional,Linguaggi della comunicazione e dello spettacolo UniCal,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:33:00+02:00,10,10,true,true,,1,1,LINGUAGGI DELLA COMUNICAZIONE E DELLO SPETTACOLO,https://corsi.unical.it/lm/linguaggi-della-comunicazione-e-dello-spettacolo/,canonical_exact,https://corsi.unical.it/lm/linguaggi-della-comunicazione-e-dello-spettacolo/,,false,artifacts/runs/SERP_B007/serp/SERP_B007_r005_top10.png,
CR042,SOBS0105,C034,UNI17,[to_be_filled],SQ03,information_seeking,Linguaggi della comunicazione e dello spettacolo magistrale Rende,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:35:00+02:00,10,10,true,true,,1,1,LINGUAGGI DELLA COMUNICAZIONE E DELLO SPETTACOLO,https://corsi.unical.it/lm/linguaggi-della-comunicazione-e-dello-spettacolo/,canonical_exact,https://corsi.unical.it/lm/linguaggi-della-comunicazione-e-dello-spettacolo/,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B007/serp/SERP_B007_r006_top10.png,
CR042,SOBS0106,C036,UNI18,[to_be_filled],SQ01,known_institution,"""Digital Society, Social Innovation and Global Citizenship"" ""Università degli Studi di Napoli Federico II""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:37:00+02:00,10,10,true,true,,1,1,"DA2 DIGITAL SOCIETY, SOCIAL INNOVATION AND GLOBAL ...",https://www.corsi.unina.it/DA2,canonical_exact,https://www.corsi.unina.it/DA2/home,,false,artifacts/runs/SERP_B007/serp/SERP_B007_r007_top10.png,
CR042,SOBS0107,C036,UNI18,[to_be_filled],SQ02,user_like_institutional,"Digital Society, Social Innovation and Global Citizenship Unina",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:40:00+02:00,10,10,true,true,,3,3,"DA2 DIGITAL SOCIETY, SOCIAL INNOVATION AND GLOBAL ...",https://www.corsi.unina.it/DA2,canonical_exact,https://www.corsi.unina.it/DA2/home,people_also_ask,false,artifacts/runs/SERP_B007/serp/SERP_B007_r008_top10.png,"target terza posizione, primi due risultati comunque ricerche correlate della stessa università e dipartimento"
CR042,SOBS0108,C036,UNI18,[to_be_filled],SQ03,information_seeking,"Digital Society, Social Innovation and Global Citizenship magistrale Napoli",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:42:00+02:00,10,10,true,true,,1,1,"DA2 DIGITAL SOCIETY, SOCIAL INNOVATION AND GLOBAL ...",https://www.corsi.unina.it/DA2,canonical_exact,https://www.corsi.unina.it/DA2/home,,false,artifacts/runs/SERP_B007/serp/SERP_B007_r009_top10.png,
CR042,SOBS0109,C037,UNI19,[to_be_filled],SQ01,known_institution,"""Scienze della Comunicazione"" ""Università degli Studi di Bergamo""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:46:00+02:00,10,10,true,true,,2,8,scienze della comunicazione - Bergamo,https://www.unibg.it/studiare/corsi/offertaformativa/scienze-comunicazione,canonical_exact,https://www.unibg.it/studiare/corsi/offertaformativa/scienze-comunicazione,,true,artifacts/runs/SERP_B007/serp/SERP_B007_r010_top10.png,il primo risultato è officila equivalent
CR042,SOBS0110,C037,UNI19,[to_be_filled],SQ02,user_like_institutional,Scienze della Comunicazione UniBg,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:49:00+02:00,10,10,true,true,,2,8,scienze della comunicazione - Bergamo,https://www.unibg.it/studiare/corsi/offertaformativa/scienze-comunicazione,canonical_exact,https://www.unibg.it/studiare/corsi/offertaformativa/scienze-comunicazione,people_also_ask,false,artifacts/runs/SERP_B007/serp/SERP_B007_r011_top10.png,il primo risultato è officila equivalent
CR042,SOBS0111,C037,UNI19,[to_be_filled],SQ03,information_seeking,Scienze della Comunicazione triennale Bergamo,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:50:00+02:00,10,10,true,true,,1,1,scienze della comunicazione - Bergamo,https://www.unibg.it/studiare/corsi/offertaformativa/scienze-comunicazione,canonical_exact,https://www.unibg.it/studiare/corsi/offertaformativa/scienze-comunicazione,people_also_ask,false,artifacts/runs/SERP_B007/serp/SERP_B007_r012_top10.png,
CR042,SOBS0112,C038,UNI19,[to_be_filled],SQ01,known_institution,"""Valorizzazione del patrimonio culturale materiale e immateriale"" ""Università degli Studi di Bergamo""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:52:00+02:00,10,10,true,true,,2,2,Valorizzazione del Patrimonio Culturale Materiale e Immateriale,https://ls-vpcm.unibg.it/it/node,canonical_exact,https://ls-vpcm.unibg.it/it,ai_overview,false,artifacts/runs/SERP_B007/serp/SERP_B007_r013_top10.png,il primo risultato è officila equivalent
CR042,SOBS0113,C038,UNI19,[to_be_filled],SQ02,user_like_institutional,Valorizzazione del patrimonio culturale materiale e immateriale UniBg,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:54:00+02:00,10,10,true,true,,2,2,Valorizzazione del Patrimonio Culturale Materiale e Immateriale,https://ls-vpcm.unibg.it/it/node,canonical_exact,https://ls-vpcm.unibg.it/it,,false,artifacts/runs/SERP_B007/serp/SERP_B007_r014_top10.png,il primo risultato è officila equivalent
CR042,SOBS0114,C038,UNI19,[to_be_filled],SQ03,information_seeking,Valorizzazione del patrimonio culturale materiale e immateriale magistrale Bergamo,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T11:55:00+02:00,10,10,true,true,,2,2,Valorizzazione del Patrimonio Culturale Materiale e Immateriale,https://ls-vpcm.unibg.it/it/node,canonical_exact,https://ls-vpcm.unibg.it/it,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B007/serp/SERP_B007_r015_top10.png,il primo risultato è officila equivalent
CR043,SOBS0115,C039,UNI20,[to_be_filled],SQ01,known_institution,"""Beni culturali"" ""Università degli Studi di Trento""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T12:12:00+02:00,10,10,true,true,,1,1,Beni culturali,https://www.lettere.unitn.it/167/beni-culturali,official_equivalent,https://corsi.unitn.it/it/beni-culturali,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B008/serp/SERP_B008_r001_top10.png,equivalent sotto dominio del dipartimento del corso
CR043,SOBS0116,C039,UNI20,[to_be_filled],SQ02,user_like_institutional,Beni culturali UniTrento,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T12:15:00+02:00,10,10,true,true,,1,1,Beni culturali - Corsi - UniTrento,http://corsi.unitn.it/it/beni-culturali,canonical_exact,https://corsi.unitn.it/it/beni-culturali,people_also_ask,false,artifacts/runs/SERP_B008/serp/SERP_B008_r002_top10.png,l'equivalent di prima ora è in seconda posizione e il target è il primo risultato
CR043,SOBS0117,C039,UNI20,[to_be_filled],SQ03,information_seeking,Beni culturali triennale Trento,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T12:17:00+02:00,10,10,true,true,,1,1,Beni culturali - Corsi - UniTrento,http://corsi.unitn.it/it/beni-culturali,canonical_exact,https://corsi.unitn.it/it/beni-culturali,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B008/serp/SERP_B008_r003_top10.png,
CR043,SOBS0118,C040,UNI20,[to_be_filled],SQ01,known_institution,"""Organizzazione, società e tecnologia"" ""Università degli Studi di Trento""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T12:21:00+02:00,10,10,true,true,,2,2,"[0632H] Organizzazione, società e tecnologia link_2",https://unitn.coursecatalogue.cineca.it/corsi/2025/10850,official_equivalent,https://corsi.unitn.it/it/organizzazione-societa-e-tecnologia,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B008/serp/SERP_B008_r004_top10.png,"per qualche ragione sono indicizzati i pdf del regolarmento ma non la pagina del corso, si trova solo la pagina dentro cineca che riporta le info equivalenti"
CR043,SOBS0119,C040,UNI20,[to_be_filled],SQ02,user_like_institutional,"Organizzazione, società e tecnologia UniTrento",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T12:22:00+02:00,10,10,true,true,,1,1,"Organizzazione, società e tecnologia - Corsi - UniTrento",http://corsi.unitn.it/it/organizzazione-societa-e-tecnologia,canonical_exact,https://corsi.unitn.it/it/organizzazione-societa-e-tecnologia,people_also_ask,false,artifacts/runs/SERP_B008/serp/SERP_B008_r005_top10.png,ora invece trova il target
CR043,SOBS0120,C040,UNI20,[to_be_filled],SQ03,information_seeking,"Organizzazione, società e tecnologia magistrale Trento",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T12:24:00+02:00,10,10,true,true,,1,1,"Organizzazione, società e tecnologia - Corsi - UniTrento",http://corsi.unitn.it/it/organizzazione-societa-e-tecnologia,canonical_exact,https://corsi.unitn.it/it/organizzazione-societa-e-tecnologia,,false,artifacts/runs/SERP_B008/serp/SERP_B008_r006_top10.png,
CR043,SOBS0121,C041,UNI20,[to_be_filled],SQ01,known_institution,"""Giurisprudenza"" ""Università degli Studi di Trento""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T12:26:00+02:00,10,10,true,true,,2,2,[0205F] Giurisprudenza link_2 - Course Catalogue - UNITN,https://unitn.coursecatalogue.cineca.it/corsi/2024/10055/insegnamenti/50371,official_equivalent,https://corsi.unitn.it/it/giurisprudenza,"ai_overview, people_also_ask, knowledge_panel",false,artifacts/runs/SERP_B008/serp/SERP_B008_r007_top10.png,primo risultato sarebbe una sottopagina del target (ammisiione)
CR043,SOBS0122,C041,UNI20,[to_be_filled],SQ02,user_like_institutional,Giurisprudenza corso UniTrento,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T12:31:00+02:00,10,10,true,true,,1,1,Giurisprudenza | UniTrento - Corsi,http://corsi.unitn.it/it/giurisprudenza,canonical_exact,https://corsi.unitn.it/it/giurisprudenza,,false,artifacts/runs/SERP_B008/serp/SERP_B008_r008_top10.png,"agggiunto corso perché sennò era ovvio che trovava la facoltà e non il corso, la ricerca era ambigua"
CR043,SOBS0123,C041,UNI20,[to_be_filled],SQ03,information_seeking,Giurisprudenza ciclo unico Trento,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-07T12:32:00+02:00,10,10,true,true,,1,1,Giurisprudenza | UniTrento - Corsi,http://corsi.unitn.it/it/giurisprudenza,canonical_exact,https://corsi.unitn.it/it/giurisprudenza,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B008/serp/SERP_B008_r009_top10.png,"cambiato ""ciclo_unico"" con ""ciclo unico"" perché le persone non scrivono come i programmatori"
